wall_time,stage_index,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
1789205980.2814808,5,-0.02570417644345568,12.725759100553393,0.41961474933616977,0.007731672065435748,-0.003847573572765395,1.631874021598903
1789205980.3321621,5,-0.0274002821728271,12.733585255043842,0.4208866985239319,0.005287973308868527,-0.0047115497706649665,1.6329394214796578
1789205980.3816042,5,-0.029110444076206318,12.742080922784496,0.42229282206181473,0.0029760983023078263,-0.004800408137741257,1.6339834150748485
1789205980.431725,5,-0.030644245211077992,12.751063540593098,0.4238180462129236,0.001194528518351779,-0.005105759979908045,1.6348639245043561
1789205980.4908946,5,-0.03164878965580586,12.757411807391813,0.4248196012521797,4.540064645786933e-05,-0.005039094932521576,1.6352460573424998
1789205980.541498,5,-0.033673093103900174,12.772056608235328,0.42699084063004344,-0.0019852088475729797,-0.005593824502197579,1.6347835436794844
1789205980.5914755,5,-0.034912955476891425,12.781913738130024,0.4282373220328112,-0.0030818170154324016,-0.00619162139690696,1.6339425915754577
1789205980.641958,5,-0.03606641100367046,12.791832546562201,0.4294236210526604,-0.0036648257515573684,-0.007389721603774514,1.6323982259572853
1789205980.6916177,5,-0.037178907546058286,12.801752318626002,0.4304629291936029,-0.003783772829618303,-0.00906231955638366,1.6300172994799171
1789205980.7412512,5,-0.038270815290400564,12.81164500651503,0.43142829997346926,-0.003743098253808984,-0.011128513802956605,1.6271685994975613
1789205980.7920027,5,-0.03929190613313049,12.821524934190977,0.4322652062037835,-0.0033423329940461084,-0.013347314167528868,1.6237168084412201
1789205980.842145,5,-0.04020810372137464,12.831372365550626,0.4330445195133484,-0.002654840371339058,-0.015698852157296213,1.6197854194750796
1789205980.8914847,5,-0.04104378236719271,12.841254972309546,0.4337110741552523,-0.0019187451602856532,-0.018522666496846276,1.6155514807527025
1789205980.9415624,5,-0.041919170500446315,12.851185255602788,0.4342465128036663,-0.0015500459188534895,-0.021011657758965782,1.6107425984354047
1789205980.9925578,5,-0.04228633038019927,12.855977288115959,0.4345098492084133,-0.001394309602620765,-0.022076885889684116,1.6085738069691418
1789205981.0412767,5,-0.043251472484984434,12.87139612615645,0.4352519787285801,-0.0008375164476689393,-0.026558270215284674,1.6016303940849652
